#heuristic3.csv
#
#
#
group,number,graphname,n_vertices,n_edges,duration,studentDfvsLen,studentDfvs,goodDfvsLen
h3,131816,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131817,cyc_3000-03.txt,3000,9058,700,0,,0
h3,131818,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131819,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131820,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131821,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131822,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131823,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131824,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131825,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131826,cyc_3000-03.txt,3000,9058,1000,0,,0
h3,131827,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131828,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131829,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131830,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131831,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131832,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131833,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131834,cyc_3000-03.txt,3000,9058,1200,0,,0
h3,131835,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131836,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131837,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131838,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131839,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131840,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131841,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131842,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131843,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131844,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131845,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131846,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131847,cyc_3000-03.txt,3000,9058,700,0,,0
h3,131848,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131849,cyc_3000-03.txt,3000,9058,800,0,,0
h3,131850,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131851,cyc_3000-03.txt,3000,9058,700,0,,0
h3,131852,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131853,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131854,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131855,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131856,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131857,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131858,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131859,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131860,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131861,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131862,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131863,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131864,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131865,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131866,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131867,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131868,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131869,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131870,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131871,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131872,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131873,cyc_3000-03.txt,3000,9058,900,0,,0
h3,131874,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131875,cyc_3000-03.txt,3000,9058,700,0,,0
h3,131876,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131877,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131878,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131879,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131880,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131881,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131882,cyc_3000-03.txt,3000,9058,1000,0,,0
h3,131883,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131884,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131885,cyc_3000-03.txt,3000,9058,200,0,,0
h3,131886,cyc_3000-03.txt,3000,9058,700,0,,0
h3,131887,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131888,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131889,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131890,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131891,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131892,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131893,cyc_3000-03.txt,3000,9058,800,0,,0
h3,131894,cyc_3000-03.txt,3000,9058,700,0,,0
h3,131895,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131896,cyc_3000-03.txt,3000,9058,900,0,,0
h3,131897,cyc_3000-03.txt,3000,9058,900,0,,0
h3,131898,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131899,cyc_3000-03.txt,3000,9058,700,0,,0
h3,131900,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131901,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131902,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131903,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131904,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131905,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131906,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131907,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131908,cyc_3000-03.txt,3000,9058,900,0,,0
h3,131909,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131910,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131911,cyc_3000-03.txt,3000,9058,700,0,,0
h3,131912,cyc_3000-03.txt,3000,9058,1100,0,,0
h3,131913,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131914,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131915,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131916,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131917,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131918,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131919,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131920,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131921,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131922,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131923,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131924,cyc_3000-03.txt,3000,9058,200,0,,0
h3,131925,cyc_3000-03.txt,3000,9058,200,0,,0
h3,131926,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131927,cyc_3000-03.txt,3000,9058,200,0,,0
h3,131928,cyc_3000-03.txt,3000,9058,900,0,,0
h3,131929,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131930,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131931,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131932,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131933,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131934,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131935,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131936,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131937,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131938,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131939,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131940,cyc_3000-03.txt,3000,9058,100,0,,0
h3,131941,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131942,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131943,cyc_3000-03.txt,3000,9058,800,0,,0
h3,131944,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131945,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131946,cyc_3000-03.txt,3000,9058,200,0,,0
h3,131947,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131948,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131949,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131950,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131951,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131952,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131953,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131954,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131955,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131956,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131957,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131958,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131959,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131960,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131961,cyc_3000-03.txt,3000,9058,200,0,,0
h3,131962,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131963,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131964,cyc_3000-03.txt,3000,9058,800,0,,0
h3,131965,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131966,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131967,cyc_3000-03.txt,3000,9058,200,0,,0
h3,131968,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131969,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131970,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131971,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131972,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131973,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131974,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131975,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131976,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131977,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131978,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131979,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131980,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131981,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131982,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131983,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131984,cyc_3000-03.txt,3000,9058,200,0,,0
h3,131985,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131986,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131987,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131988,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131989,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131990,cyc_3000-03.txt,3000,9058,500,0,,0
h3,131991,cyc_3000-03.txt,3000,9058,700,0,,0
h3,131992,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131993,cyc_3000-03.txt,3000,9058,700,0,,0
h3,131994,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131995,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131996,cyc_3000-03.txt,3000,9058,300,0,,0
h3,131997,cyc_3000-03.txt,3000,9058,400,0,,0
h3,131998,cyc_3000-03.txt,3000,9058,600,0,,0
h3,131999,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132000,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132001,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132002,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132003,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132004,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132005,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132006,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132007,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132008,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132009,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132010,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132011,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132012,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132013,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132014,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132015,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132016,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132017,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132018,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132019,cyc_3000-03.txt,3000,9058,200,0,,0
h3,132020,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132021,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132022,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132023,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132024,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132025,cyc_3000-03.txt,3000,9058,200,0,,0
h3,132026,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132027,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132028,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132029,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132030,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132031,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132032,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132033,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132034,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132035,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132036,cyc_3000-03.txt,3000,9058,200,0,,0
h3,132037,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132038,cyc_3000-03.txt,3000,9058,700,0,,0
h3,132039,cyc_3000-03.txt,3000,9058,200,0,,0
h3,132040,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132041,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132042,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132043,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132044,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132045,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132046,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132047,cyc_3000-03.txt,3000,9058,700,0,,0
h3,132048,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132049,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132050,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132051,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132052,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132053,cyc_3000-03.txt,3000,9058,1100,0,,0
h3,132054,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132055,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132056,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132057,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132058,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132059,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132060,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132061,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132062,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132063,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132064,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132065,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132066,cyc_3000-03.txt,3000,9058,700,0,,0
h3,132067,cyc_3000-03.txt,3000,9058,700,0,,0
h3,132068,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132069,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132070,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132071,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132072,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132073,cyc_3000-03.txt,3000,9058,200,0,,0
h3,132074,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132075,cyc_3000-03.txt,3000,9058,700,0,,0
h3,132076,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132077,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132078,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132079,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132080,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132081,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132082,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132083,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132084,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132085,cyc_3000-03.txt,3000,9058,900,0,,0
h3,132086,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132087,cyc_3000-03.txt,3000,9058,800,0,,0
h3,132088,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132089,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132090,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132091,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132092,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132093,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132094,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132095,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132096,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132097,cyc_3000-03.txt,3000,9058,800,0,,0
h3,132098,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132099,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132100,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132101,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132102,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132103,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132104,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132105,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132106,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132107,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132108,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132109,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132110,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132111,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132112,cyc_3000-03.txt,3000,9058,200,0,,0
h3,132113,cyc_3000-03.txt,3000,9058,200,0,,0
h3,132114,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132115,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132116,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132117,cyc_3000-03.txt,3000,9058,700,0,,0
h3,132118,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132119,cyc_3000-03.txt,3000,9058,800,0,,0
h3,132120,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132121,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132122,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132123,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132124,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132125,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132126,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132127,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132128,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132129,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132130,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132131,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132132,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132133,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132134,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132135,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132136,cyc_3000-03.txt,3000,9058,200,0,,0
h3,132137,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132138,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132139,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132140,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132141,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132142,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132143,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132144,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132145,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132146,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132147,cyc_3000-03.txt,3000,9058,200,0,,0
h3,132148,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132149,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132150,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132151,cyc_3000-03.txt,3000,9058,800,0,,0
h3,132152,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132153,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132154,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132155,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132156,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132157,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132158,cyc_3000-03.txt,3000,9058,200,0,,0
h3,132159,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132160,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132161,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132162,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132163,cyc_3000-03.txt,3000,9058,200,0,,0
h3,132164,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132165,cyc_3000-03.txt,3000,9058,900,0,,0
h3,132166,cyc_3000-03.txt,3000,9058,800,0,,0
h3,132167,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132168,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132169,cyc_3000-03.txt,3000,9058,700,0,,0
h3,132170,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132171,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132172,cyc_3000-03.txt,3000,9058,700,0,,0
h3,132173,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132174,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132175,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132176,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132177,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132178,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132179,cyc_3000-03.txt,3000,9058,900,0,,0
h3,132180,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132181,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132182,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132183,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132184,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132185,cyc_3000-03.txt,3000,9058,800,0,,0
h3,132186,cyc_3000-03.txt,3000,9058,700,0,,0
h3,132187,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132188,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132189,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132190,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132191,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132192,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132193,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132194,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132195,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132196,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132197,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132198,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132199,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132200,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132201,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132202,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132203,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132204,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132205,cyc_3000-03.txt,3000,9058,1000,0,,0
h3,132206,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132207,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132208,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132209,cyc_3000-03.txt,3000,9058,800,0,,0
h3,132210,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132211,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132212,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132213,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132214,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132215,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132216,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132217,cyc_3000-03.txt,3000,9058,1000,0,,0
h3,132218,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132219,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132220,cyc_3000-03.txt,3000,9058,1100,0,,0
h3,132221,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132222,cyc_3000-03.txt,3000,9058,700,0,,0
h3,132223,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132224,cyc_3000-03.txt,3000,9058,800,0,,0
h3,132225,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132226,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132227,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132228,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132229,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132230,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132231,cyc_3000-03.txt,3000,9058,900,0,,0
h3,132232,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132233,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132234,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132235,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132236,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132237,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132238,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132239,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132240,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132241,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132242,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132243,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132244,cyc_3000-03.txt,3000,9058,800,0,,0
h3,132245,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132246,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132247,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132248,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132249,cyc_3000-03.txt,3000,9058,200,0,,0
h3,132250,cyc_3000-03.txt,3000,9058,600,0,,0
h3,132251,cyc_3000-03.txt,3000,9058,1000,0,,0
h3,132252,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132253,cyc_3000-03.txt,3000,9058,900,0,,0
h3,132254,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132255,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132256,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132257,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132258,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132259,cyc_3000-03.txt,3000,9058,300,0,,0
h3,132260,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132261,cyc_3000-03.txt,3000,9058,500,0,,0
h3,132262,cyc_3000-03.txt,3000,9058,700,0,,0
h3,132263,cyc_3000-03.txt,3000,9058,400,0,,0
h3,132264,cyc_3000-03.txt,3000,9058,200,0,,0
